FechaAnalisis	Modelo	ArchivoJSON	EstadoJSON	ArchivoTitulosSinClickbait	EstadoTitulosSinClickbait	Link	Periódico	Fecha	Titular	Título	Subtítulo	Categoría	cb	cb_score	cb_label	TituloSinClickbait	Motivo	RespuestaAgente
2026-05-19T16:41:05	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	no aplica: la noticia no es clickbait	https://www.abc.es/internacional/policia-investiga-ataque-centro-islamico-california-eeuu-20260519095639-nt.html	ABC	2026-05-19	La Policía investiga el ataque al centro islámico de California (EE.UU) como crimen de odio	La Policía investiga el ataque al centro islámico de California (EE.UU) como crimen de odio	Las autoridades encontraron una nota de suicidio con referencias al orgullo racial y mensajes de odio escritos en las armas utilizadas en el tiroteo	Internacional	False	0.95	NO Clickbait		El titular es informativo y describe directamente la investigación como crimen de odio sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.95 | Título sin clickbait: — | Motivo: El titular es informativo y describe directamente la investigación como crimen de odio sin exageración ni promesas vagas.
2026-05-19T16:41:40	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	no aplica: la noticia no es clickbait	https://www.abc.es/internacional/tiroteo-centro-islamico-san-diego-california-20260518220215-nt.html	ABC	2026-05-18	Cinco muertos, entre ellos los dos atacantes, tras un tiroteo en una mezquita en California (EE.UU.)	Cinco muertos, entre ellos los dos atacantes, tras un tiroteo en una mezquita en California (EE.UU.)	Dos adolescentes armados aparentemente se quitaron la vida	Internacional	False	0.94	NO Clickbait		El titular resume de forma directa y concreta los hechos principales (número de muertos y lugar) sin exageración ni promesas vagas, y coincide con el contenido.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: | Motivo: El titular resume de forma directa y concreta los hechos principales (número de muertos y lugar) sin exageración ni promesas vagas, y coincide con el contenido.
2026-05-19T16:42:18	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	añadida	https://www.abc.es/internacional/cia-cara-descubierta-20260518014041-nt.html	ABC	2026-05-19	La CIA, a cara descubierta	La CIA, a cara descubierta	EE.UU. usó la agencia clandestinamente para derrocar gobiernos en la segunda mitad del siglo XX, ahora envía a su director con traje y corbata	Internacional	True	0.88	Clickbait	El director de la CIA, John Ratcliffe, se reúne oficialmente con autoridades cubanas y venezolanas en visitas públicas	El titular y subtítulo usan lenguaje sensacionalista y ambiguo, insinuando una revelación inesperada sin detallar hechos concretos, creando curiosidad artificial.	Veredicto: CLICKBAIT | Confianza: 0.88 | Título sin clickbait: El director de la CIA, John Ratcliffe, se reúne oficialmente con autoridades cubanas y venezolanas en visitas públicas | Motivo: El titular y subtítulo usan lenguaje sensacionalista y ambiguo, insinuando una revelación inesperada sin detallar hechos concretos, creando curiosidad artificial.
2026-05-19T16:42:44	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	no aplica: la noticia no es clickbait	https://www.abc.es/internacional/candidatos-suceder-starmer-ponen-brexit-nuevo-sobre-20260518192716-nt.html	ABC	2026-05-18	Los candidatos a suceder a Starmer ponen el Brexit de nuevo sobre la mesa	Los candidatos a suceder a Starmer ponen el Brexit de nuevo sobre la mesa	Streeting califica la salida de la Unión Europea como un «error catastrófico», Burnham sostiene que existe un argumento «a largo plazo» para regresar al bloque y Reform UK convierte la elección parcial de Makerfield en una ofensiva contra la inmigración	Internacional	False	0.92	NO Clickbait		El titular es informativo y describe con precisión el contenido sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: | Motivo: El titular es informativo y describe con precisión el contenido sin exageración ni promesas vagas.
2026-05-19T16:43:05	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	no aplica: la noticia no es clickbait	https://www.abc.es/internacional/atropello-multiple-modena-reaviva-debate-sobre-inmigracion-20260518200746-nt.html	ABC	2026-05-18	El atropello múltiple en Módena reaviva el debate sobre la inmigración en Italia	El atropello múltiple en Módena reaviva el debate sobre la inmigración en Italia	La Liga pretende revocar el permiso de residencia a los extranjeros que delincan	Internacional	False	0.92	NO Clickbait		El titular informa de forma directa el hecho y su relación con el debate migratorio sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: | Motivo: El titular informa de forma directa el hecho y su vínculo con el debate migratorio sin exageración, ambigüedad ni promesas vagas.
2026-05-19T16:43:17	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\ABC.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\ABC.json	no aplica: la noticia no es clickbait	https://www.abc.es/internacional/delcy-rodriguez-diosdado-cabello-desentienden-deportado-alex-20260519000530-nt.html	ABC	2026-05-19	Delcy Rodríguez y Diosdado Cabello se desentienden del deportado Alex Saab	Delcy Rodríguez y Diosdado Cabello se desentienden del deportado Alex Saab	«Es un asunto exclusivo entre EEUU y él», afirma la presidente interina, mientras que el Ministro del Interior lo acusa de portar «documentación ilegal y fraudulenta»	Internacional	False	0.94	NO Clickbait		El titular informa de forma directa y concreta que los funcionarios se desentienden del deportado, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: | Motivo: El titular informa de forma directa y concreta que los funcionarios se desentienden del deportado, sin exageración ni promesas vagas.
2026-05-19T16:43:29	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/el-expresidente-zapatero-imputado-presunto-blanqueo-capitales-caso-plus-ultra-f202605.html	HuffPost	2026-05-19	El expresidente Zapatero, imputado por presunto blanqueo de capitales en el 'caso Plus Ultra'	El expresidente Zapatero, imputado por presunto blanqueo de capitales en el 'caso Plus Ultra'	La Audiencia Nacional investiga al exmandatario en un proceso en el que se averigua si el rescata millonario de la aerolínea sirvió para un supuesto lavado de dinero. Tendrá que declarar el próximo mes.	Nacional	False	0.94	NO Clickbait		El titular es informativo y describe con precisión la imputación del expresidente, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: — | Motivo: El titular informa de forma clara y concreta que el expresidente Zapatero ha sido imputado por presunto blanqueo de capitales en el caso Plus Ultra, sin exageración, ambigüedad ni promesas de revelaciones que el contenido no justifique.
2026-05-19T16:43:41	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/imputacion-zapatero-directo-reacciones-minuto-f202605.html	HuffPost	2026-05-19	La imputación de Zapatero, en directo | El expresidente defiende su inocencia en un vídeo	La imputación de Zapatero, en directo | El expresidente defiende su inocencia en un vídeo	La Audiencia Nacional investiga al expresidente del Gobierno en un proceso en el que se averigua si el rescate millonario de la aerolínea Plus Ultra sirvió para un supuesto lavado de dinero.	Nacional	False	0.94	NO Clickbait		El titular informa de forma directa que Zapatero se imputa y defiende su inocencia en vídeo, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: — | Motivo: El titular informa de forma directa que Zapatero es imputado y defiende su inocencia en vídeo, sin exageración, suspense artificial ni promesas vagas.
2026-05-19T16:43:55	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/unas-claves-perderse-caso-plus-ultra-aerolinea-53-millones-euros-expresidente-imputado-f202605.html	HuffPost	2026-05-19	Unas claves para no perderse en el caso Plus Ultra: una aerolínea, 53 millones de euros y un expresidente imputado	Unas claves para no perderse en el caso Plus Ultra: una aerolínea, 53 millones de euros y un expresidente imputado	Anticorrupción investiga desde hace años una posible organización criminal que habría utilizado el dinero del rescate a la aerolínea para blanquear fondos procedentes de Venezuela.	Nacional	False	0.92	NO Clickbait		El titular es informativo y describe claramente el contenido (claves del caso, aerolínea, 53 M€ y expresidente imputado) sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: — | Motivo: El titular es informativo y describe claramente el contenido (claves del caso, aerolínea, 53 M€ y expresidente imputado) sin exageración ni promesas vagas.
2026-05-19T16:44:12	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	añadida	https://www.huffingtonpost.es/politica/todo-sobrewhathefav-empresa-hijas-zapatero-registra-udef-f202605.html	HuffPost	2026-05-19	Todo lo que se sabe sobre Whathefav, la empresa de las hijas de Zapatero que registra la UDEF	Todo lo que se sabe sobre Whathefav, la empresa de las hijas de Zapatero que registra la UDEF	La Audiencia Nacional ha imputado al expresidente Zapatero por el 'caso Plus Ultra', además, la UDEF registra la empresa de sus hijas, la agencia Whatfhefav.	Nacional	True	0.72	Clickbait	La UDEF registra la empresa Whathefav, de las hijas de Zapatero, en el marco de la investigación del caso Plus Ultra	El titular usa la fórmula sensacionalista 'Todo lo que se sabe' y sugiere una cobertura exhaustiva que el artículo no garantiza, creando curiosidad artificial.	Veredicto: CLICKBAIT | Confianza: 0.72 | Título sin clickbait: La UDEF registra la empresa Whathefav, de las hijas de Zapatero, en el marco de la investigación del caso Plus Ultra | Motivo: El titular usa la fórmula sensacionalista “Todo lo que se sabe” y sugiere una cobertura exhaustiva que el artículo no garantiza, creando curiosidad artificial.
2026-05-19T16:44:25	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/analisis-relevante-empresa-relacionada-zapatero-papel-clave-caso-plus-ultra-f202605.html	HuffPost	2026-05-19	Análisis Relevante, la empresa relacionada con Zapatero con un papel clave en el 'caso Plus Ultra'	Análisis Relevante, la empresa relacionada con Zapatero con un papel clave en el 'caso Plus Ultra'	El expresidente del Gobierno, José Luis Rodríguez Zapatero, realizó labores de consultoría para la empresa Análisis Relevante.	Nacional	False	0.92	NO Clickbait		El titular es informativo y describe claramente la relación entre la empresa y Zapatero sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: — | Motivo: El titular es informativo y describe claramente la relación entre la empresa y Zapatero sin exageración, promesas vagas ni curiosidad artificial.
2026-05-19T16:44:36	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/el-psoe-cierra-filas-zapatero-el-pueda-haga-llevado-maxima-expresion-f202605.html	HuffPost	2026-05-19	"El PSOE cierra filas con Zapatero: ""'El que pueda hacer, que haga' llevado a su máxima expresión"""	"El PSOE cierra filas con Zapatero: ""'El que pueda hacer, que haga' llevado a su máxima expresión"""	"En un comunicado, Ferraz envía ""un mensaje de tranquilidad, respeto a la Justicia y defensa de la presunción de inocencia"" y esgrimen que ""la derecha y la ultraderecha nunca le han perdonado esos avances"" sociales."	Nacional	False	0.92	NO Clickbait		El titular informa de forma concreta el apoyo del PSOE a Zapatero y cita la frase usada, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: — | Motivo: El titular informa de forma concreta el apoyo del PSOE a Zapatero y cita la frase usada, sin exageración ni promesas vagas.
2026-05-19T16:44:48	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/imputacion-zapatero-directo-blanqueo-capitales-plus-ultra-f202605.html	HuffPost	2026-05-19	La imputación de Zapatero, en directo | El expresidente defiende su inocencia en un vídeo	La imputación de Zapatero, en directo | El expresidente defiende su inocencia en un vídeo	La Audiencia Nacional investiga al expresidente del Gobierno en un proceso en el que se averigua si el rescate millonario de la aerolínea Plus Ultra sirvió para un supuesto lavado de dinero.	Nacional	False	0.94	NO Clickbait		El titular informa de forma directa que Zapatero se imputa y defiende su inocencia en vídeo, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: (no procede) | Motivo: El titular informa de forma directa que Zapatero es imputado y defiende su inocencia en un vídeo, sin exageración, promesas vagas ni discrepancia con el contenido.
2026-05-19T16:44:57	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/el-supremo-permite-recurrir-eutanasia-personas-vinculacion-particularmente-estrecha-solicitante-f202605.html	HuffPost	2026-05-19	"El Supremo permite recurrir la eutanasia a personas con una ""vinculación particularmente estrecha"" con el solicitante"	"El Supremo permite recurrir la eutanasia a personas con una ""vinculación particularmente estrecha"" con el solicitante"	El Alto Tribunal aprueba el permiso por una mayoría de 23 a 9 magistrados.	Nacional	False	0.95	NO Clickbait		El titular es informativo y describe con precisión la decisión del Tribunal Supremo sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.95 | Título sin clickbait: (no procede) | Motivo: El titular es informativo y describe con precisión la decisión del Tribunal Supremo sin exageración, promesas vagas ni discrepancia con el contenido.
2026-05-19T16:45:09	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/zapatero-sale-defenderse-imputacion-lo-reafirmo-toda-contundencia-f202605.html	HuffPost	2026-05-19	"Zapatero sale a defenderse de la imputación: ""Lo reafirmo con toda contundencia"""	"Zapatero sale a defenderse de la imputación: ""Lo reafirmo con toda contundencia"""	El expresidente del Gobierno rompe su silencio y promete que dará batalla legal, que colaborará con la Justicia y que comparecerá ante los medios en los próximos días.	Nacional	False	0.94	NO Clickbait		El titular informa de forma directa que Zapatero se defiende de la imputación y cita su propia frase, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: (no procede) | Motivo: El titular informa de forma directa que Zapatero se defiende de la imputación y cita su propia frase, sin exageración ni promesas vagas.
2026-05-19T16:45:26	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/de-que-acusa-zapatero-juez-le-considera-lider-entramado-trafico-influencias-f202605.html	HuffPost	2026-05-19	"¿De qué se acusa a Zapatero?: el juez le considera ""líder"" de un entramado de ""tráfico de influencias"""	"¿De qué se acusa a Zapatero?: el juez le considera ""líder"" de un entramado de ""tráfico de influencias"""	"Según el auto, el supuesto objetivo final era el de ""la obtención de beneficios económicos mediante la intermediación y el ejercicio de influencias ante instancias públicas en favor de terceros""."	Nacional	False	0.92	NO Clickbait		El titular informa de forma concreta la acusación y la consideración judicial sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: (no procede) | Motivo: El titular informa de forma concreta la acusación y la consideración judicial sin exageración ni promesas vagas.
2026-05-19T16:45:38	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/el-gobierno-da-cara-primera-vez-imputacion-zapatero-el-principio-fundamental-presuncion-inocencia-f202605.html	HuffPost	2026-05-19	"El Gobierno da la cara por primera vez ante la imputación de Zapatero: ""El principio fundamental es la presunción de inocencia"""	"El Gobierno da la cara por primera vez ante la imputación de Zapatero: ""El principio fundamental es la presunción de inocencia"""	"La portavoz del Ejecutivo, Elma Saiz, ha comparecido desde la rueda de prensa del Consejo de Ministros asegurando ""la total confianza"" hacia el expresidente del Gobierno tras la decisión de la Audiencia Nacional."	Nacional	False	0.92	NO Clickbait		El titular es informativo y describe la postura del Gobierno sin exageración ni promesas vagas, coincidiendo con el contenido de la noticia.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: — | Motivo: El titular es informativo y describe la postura del Gobierno sin exageración ni promesas vagas, coincidiendo con el contenido de la noticia.
2026-05-19T16:45:53	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	añadida	https://www.huffingtonpost.es/politica/maribel-vilaplana-periodista-comio-mazon-rompe-llorar-congreso-ya-se-me-juzgando-me-siento-juzgada-f202605.html	HuffPost	2026-05-19	"Maribel Vilaplana, la periodista que comió con Mazón, rompe a llorar en el Congreso: ""Ya sé que no me están juzgando, pero me siento juzgada"""	"Maribel Vilaplana, la periodista que comió con Mazón, rompe a llorar en el Congreso: ""Ya sé que no me están juzgando, pero me siento juzgada"""	"La periodista se ciñe a su declaración judicial y lamenta las ""insinuaciones"": ""No puedo hablar por boca de otro señor""."	Nacional	True	0.88	Clickbait	Maribel Vilaplana, periodista que se reunió con Carlos Mazón, declara ante la comisión del Congreso que se siente juzgada	El titular usa dramatización ('rompe a llorar') y crea suspense, exagerando la reacción emocional sin reflejar el contenido objetivo.	Veredicto: CLICKBAIT | Confianza: 0.88 | Título sin clickbait: Maribel Vilaplana, periodista que se reunió con Carlos Mazón, declara ante la comisión del Congreso que se siente juzgada | Motivo: El titular dramatiza la reacción (“rompe a llorar”) y genera suspense exagerado, sin corresponderse con el contenido objetivo de la noticia.
2026-05-19T16:46:04	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/sanchez-pide-psoe-defender-buen-nombre-zapatero-momentos-duros-f202605.html	HuffPost	2026-05-19	"Sánchez pide al PSOE ""defender el buen nombre"" de Zapatero, en ""momentos duros"""	"Sánchez pide al PSOE ""defender el buen nombre"" de Zapatero, en ""momentos duros"""	El presidente del Gobierno y secretario general de los socialistas traslada su postura a la ejecutiva de Ferraz, según adelanta la 'Cadena SER'.	Nacional	False	0.92	NO Clickbait		El titular informa de forma directa la petición de Sánchez sin exageración ni promesas vagas; coincide con el contenido que describe el mensaje del presidente.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Título sin clickbait: (no procede) | Motivo: El titular informa de forma directa la petición de Sánchez de defender el buen nombre de Zapatero, sin exageración ni promesas vagas, y coincide con el contenido de la noticia.
2026-05-19T16:46:19	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	añadida	https://www.huffingtonpost.es/politica/que-piensas-imputacion-jose-luis-rodriguez-zapatero-caso-plus-ultra-f202605.html	HuffPost	2026-05-19	¿Qué piensas de la imputación de José Luis Rodríguez Zapatero por el 'caso Plus Ultra'? Debate en El HuffPost: ¡Manda tu opinión y participa!	¿Qué piensas de la imputación de José Luis Rodríguez Zapatero por el 'caso Plus Ultra'? Debate en El HuffPost: ¡Manda tu opinión y participa!	El expresidente Zapatero ha sido imputado por el 'caso Plus Ultra' y tendrá que declarar en la Audiencia Nacional el próximo 2 de junio. ¿Qué opinas al respecto?	Nacional	True	0.96	Clickbait	Imputan a José Luis Rodríguez Zapatero en el caso Plus Ultra; comparecerá ante la Audiencia Nacional el 2 de junio	El titular usa pregunta y llamado a la participación para generar curiosidad artificial, sin aportar información concreta; es sensacionalista y busca clics.	Veredicto: CLICKBAIT | Confianza: 0.96 | Título sin clickbait: Imputan a José Luis Rodríguez Zapatero en el caso Plus Ultra; comparecerá ante la Audiencia Nacional el 2 de junio | Motivo: El titular usa pregunta y llamado a la participación para generar curiosidad artificial, sin aportar información concreta; es sensacionalista y busca clics.
2026-05-19T16:46:30	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/politica/la-udef-esta-registrando-oficina-expresidente-zapatero-tres-mercantilesbr-f202605.html	HuffPost	2026-05-19	La UDEF está registrando la oficina del expresidente Zapatero y al menos otras tres mercantiles	La UDEF está registrando la oficina del expresidente Zapatero y al menos otras tres mercantiles	En 2024, Anticorrupción, junto a la Unidad de Delincuencia Económica y Fiscal de la Policía Nacional, descubrió que el dinero del rescate de Plus Ultra podría haber sido utilizado para blanquear dinero proveniente de la corrupción venezolana.	Nacional	False	0.94	NO Clickbait		El titular informa de forma directa y concreta el registro de la oficina de Zapatero y otras tres mercantiles, sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: | Motivo: El titular informa de forma directa y concreta el registro de la oficina de Zapatero y otras tres mercantiles, sin exageración ni promesas vagas.
2026-05-19T16:46:46	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	no aplica: la noticia no es clickbait	https://www.huffingtonpost.es/life/cultura/las-palabras-apoyo-cayetana-guillen-cuervo-amaia-montero-regreso-oreja-gogh-f202605.html	HuffPost	2026-05-19	Las palabras de apoyo de Cayetana Guillén Cuervo a Amaia Montero en su regreso con La Oreja de Van Gogh	Las palabras de apoyo de Cayetana Guillén Cuervo a Amaia Montero en su regreso con La Oreja de Van Gogh	La actriz y la cantante se habrían distanciado después de que Guillén filtrase su regreso con el conjunto donostiarra.	Cultura	False	0.94	NO Clickbait		El titular es informativo y describe concretamente el contenido sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Título sin clickbait: — | Motivo: El titular es informativo y describe concretamente el contenido sin exageración ni promesas vagas.
2026-05-19T16:46:58	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\elhuffpost.json	añadida	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\titulos_sin_clickbait\elhuffpost.json	añadida	https://www.huffingtonpost.es/life/cultura/la-oreja-gogh-elige-tres-canciones-epoca-leire-martinez-regreso-amaia-montero-polemica-esta-servida-f202605.html	HuffPost	2026-05-11	La Oreja de Van Gogh elige tres canciones de la época de Leire Martínez para su regreso con Amaia Montero: la polémica está servida	La Oreja de Van Gogh elige tres canciones de la época de Leire Martínez para su regreso con Amaia Montero: la polémica está servida	El conjunto donostiarra ha comenzado su gira de regreso con Montero como vocalista este sábado en Bilbao.	Cultura	True	0.88	Clickbait	La Oreja de Van Gogh elige tres canciones de la época de Leire Martínez para su gira con Amaia Montero	El titular usa expresiones sensacionalistas ('la polémica está servida') y genera curiosidad artificial sin aportar información concreta, exagerando el impacto del evento.	Veredicto: CLICKBAIT | Confianza: 0.88 | Título sin clickbait: La Oreja de Van Gogh elige tres canciones de la época de Leire Martínez para su gira con Amaia Montero | Motivo: El titular usa expresiones sensacionalistas (“la polémica está servida”) y crea curiosidad artificial sin aportar información concreta, exagerando el impacto del evento.
